
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1978	1	51	0	0	0	0	462	411	0	0	0	0	0	0	0	0	0	
1983	2	20	0	0	0	0	0	459	0	0	0	0	0	0	0	0	0	
1997	1	23	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	
2002	16	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	
2003	18	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	
2004	5	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	
2005	8	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	
2006	28	2	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	
TOTAL	79	96					462	1481										

