Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1966	11	0	0	0	69	2	578	178	0	0	639000	1278000	0	0	0	0	0	
1967	8	3	0	0	4	2	0	0	0	0	161700	323400	0	0	0	0	0	
1968	4	0	0	0	0	5	206	206	0	0	841000	1682000	0	0	0	0	0	
1969	2	0	0	0	0	0	6	6	0	0	35000	70000	0	0	0	0	0	
1975	4	0	0	0	1	0	350	350	0	0	280	700	0	0	0	0	0	
1979	5	2	2	0	7	0	0	17	0	0	0	0	0	0	0	0	0	
