
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1986	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	1	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	3	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	4	2	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	3	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	29	0	2136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	52	25	5998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	58	0	5408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2022	292	154	635	0	0	0	9	0	0	0	0	0	0	0	0	0	0	
TOTAL	451	201	14872				9											

