
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1997	2	0	0	0	0	0	0	0	0	0	1200	1260000	0	0	0	6	0	
2015	318	162	0	12	65474	659660	96805	2278793	0	0	7319165416	328505758200	6511	12	5848.52	5943	0	
2016	2	4	0	0	3174	624	0	13358	0	0	0	0	0	0	0	0	0	
TOTAL	322	166		12	68648	660284	96805	2292151			7319166616	328507018200	6511	12	5848.52	5949		

