Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	1000000	0	0	0	0	0	
1986	8	0	5	0	153	0	0	0	0	142	0	0	3	0	0	120	0	
1988	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	
2004	4	0	0	0	2	70	0	0	0	0	0	0	0	0	0	0	0	
2005	5	0	0	0	7	72	5	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	3	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	0	
2011	7	0	0	0	19	331	0	20000	0	0	37500000	100000000	0	0	0	0	0	
2013	2	0	0	0	0	0	0	0	0	0	37200	100000	1	0	0	0	0	
2014	2	0	2	0	0	7	34	0	0	0	0	0	1	0	0	0	0	
