
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1973	1	0	0	0	0	0	0	6000000	0	0	0	0	0	0	0	500000	0	
1999	1	0	0	0	0	0	589	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	13692	0	0	0	0	0	0	0	0	0	
2001	37	0	0	0	0	0	0	573744	0	0	0	0	0	0	0	0	0	
2002	167	0	0	0	0	0	0	2273833	0	0	0	0	0	0	0	500	0	
2004	168	0	0	0	0	0	0	1282203	0	0	0	0	0	0	0	0	0	
2005	115	0	0	0	0	0	0	1395636	0	0	0	0	0	0	0	0	0	
2006	26	0	0	0	0	0	0	261084	0	0	0	0	0	0	0	0	0	
2007	10	0	0	0	0	0	0	135686	0	0	0	0	0	0	0	0	0	
2008	34	0	0	0	0	0	0	375503	0	0	0	0	0	0	0	0	0	
2010	30	0	0	0	0	0	0	532549	0	0	0	0	0	0	0	0	0	
2012	226	0	0	0	0	0	0	3693441	0	0	0	0	0	0	0	0	0	
TOTAL	816						589	16537371								500500		

