
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2004	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	1	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2007	4	2	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
2008	3	16	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2010	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	3	0	25	0	1	2	0	0	0	8	0	0	0	0	0	0	0	
2012	9	9	11	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
2015	1	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	27	32	73		6	6				8								

