
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	3	25	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	
2001	5	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	4	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	10	29	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	
2004	6	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	11	14	27	0	0	0	0	0	50	0	0	0	0	0	0	0	0	
2006	12	61	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	25	48	26	0	0	2	0	0	0	0	0	2805000	0	0	0	0	0	
2008	18	24	9	0	0	0	2	5	0	0	0	0	0	0	0	0	0	
2009	63	77	271	0	0	0	0	469	0	0	0	0	0	0	0	0	0	
2010	91	104	407	0	0	0	0	592	0	0	0	0	0	0	0	0	0	
2011	78	47	451	0	0	1	17	433	0	0	0	0	0	0	0	0	0	
2012	70	74	268	0	0	1	1	308	0	0	0	50500000	0	0	0	0	0	
2013	62	93	66	0	40	0	1	96	0	2	0	50549999.5	0	0	0	0	0	
2014	153	267	149	0	0	0	27	227	0	0	0	0	0	0	0	0	0	
2015	194	145	882	0	0	0	0	1639	0	0	0	0	0	0	0	0	0	
TOTAL	805	1080	2593		40	4	48	3780	50	2		103854999.5						

