
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1982	40	124	0	15	1824	5901	0	0	10	0	0	23029448	0	1	7700	624	0	
1984	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	6	17	3	0	3	72	0	0	0	250	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	2	1	0	0	0	0	0	7	80	0	63293	103200	0	0	0	0	0	
1989	2	5	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	
1990	53	21	40	9	15833	11473	20430	22635	20430	25000	5175754	9666743	80	0	3578	720	14004	
1991	2	3	0	0	0	0	0	0	0	0	122661	200000	0	0	0	0	0	
1995	10	8	0	0	0	0	0	0	1	0	0	170922	0	0	0	0	0	
1997	6	0	0	0	0	0	0	0	0	0	0	302342	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	87715	0	0	0	0	0	
2000	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	13	0	0	0	0	0	0	0	0	0	1235000	0	0	0	0	0	
2003	35	7	0	0	0	350	0	5005	0	1212	0	126000008	0	2	24214	0	15	
2004	6	0	0	0	0	13	0	0	0	0	0	0	0	0	985	0	0	
2005	15	0	0	0	0	0	0	2	0	1	0	0	0	0	41	0	0	
2006	9	0	0	0	0	22	0	0	0	0	0	886068	0	0	0	0	3000	
2007	13	13	0	0	0	348	0	0	0	0	0	45000	0	0	0	0	0	
2008	2	0	0	0	0	0	0	0	0	59	0	225000	0	0	0	0	0	
2009	54	29	8	100	0	3761	36	51	24	1	14284978	23177376	0	0	0	0	0	
2010	8	0	0	0	0	0	49	0	0	0	0	1613515	0	0	0	0	0	
2011	68	8	0	0	0	156	0	0	0	16	0	32858105	3	0	5161	2	3	
2012	39	8	0	0	0	0	95	2560	0	106	0	26055688.945	2	0	4502.44	17237	0	
2013	9	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	395	258	59	126	17660	22096	20612	30262	20545	26645	19646686	245656130.95	85	3	46181.44	18583	17022	

