
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1966	7	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	
1967	2	0	0	0	0	0	0	0	0	0	50000	100000	0	0	0	0	0	
1968	3	0	0	0	0	1	0	0	0	0	1300	2600	0	0	0	0	0	
1969	6	0	0	0	0	3	5000	0	0	0	9000	18000	0	0	0	0	0	
1970	13	0	0	0	0	0	0	20000	0	0	100000	200000	0	0	0	0	0	
1971	17	0	0	0	0	0	0	0	0	400	2570350	5140700	0	0	0	0	0	
1972	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	14	0	0	0	0	0	0	0	0	0	4347	8000	0	0	0	0	0	
1975	16	1	0	0	1	102	461	2561	0	0	60000	150000	0	0	0	0	0	
1976	7	0	0	0	0	0	0	0	500	0	12400	31000	0	0	0	0	0	
1977	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	5	0	0	0	0	0	0	0	0	0	17200000	43000000	0	0	0	0	0	
1979	8	0	0	0	1	0	0	0	0	0	1	0	0	0	934	0	0	
1980	7	1	0	0	0	2	0	8	0	0	184	0	0	0	2	0	0	
1981	6	1	0	0	2	0	0	0	0	0	380	0	0	0	0	0	0	
1982	8	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	
1983	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	
1988	6	3	0	0	3	0	0	0	0	0	920	0	3	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	5	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	
1993	4	5	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	8	0	0	0	0	0	0	0	0	0	317964	0	3	0	0	0	0	
1999	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	6	0	0	0	0	0	0	0	0	0	19077	0	4	0	0	6100	0	
TOTAL	205	17	2		29	108	5462	22570	500	423	20346093	48650300	10		936	6100		

