
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1993	1	4	0	0	144	0	0	0	730	0	0	0	0	0	0	11	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	743410	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	10	0	0	0	695	0	0	6500	1500	0	0	0	0	0	100000	0	0	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	
2007	5	0	0	0	0	0	0	750	0	0	0	0	0	0	83.5	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	31	4			905			750660	2230						100083.5	11		

