Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	9	9	0	0	0	0	0	0	0	0	12000000	0	0	0	0	0	0	
2012	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	6	1	8	0	0	0	146	0	0	50	0	0	0	0	0	10	0	
