
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1967	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1968	5	9	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	5	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	2	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	19	29	549	0	0	0	0	0	0	0	0	0	0	0	0	51	0	
1976	2	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	14	9	1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	
1979	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	4	5	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	11	6	1158	0	0	0	250	0	0	0	0	0	0	0	0	0	0	
1985	1	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	5	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	31	80	2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	23	29	4410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	13	35	262	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
1994	3	5	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	10	3	1614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	4	4	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	35	1	2721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	209	338	14906				250							1		10051		

