Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	466	0	0	
1986	4	0	0	0	0	0	0	0	0	0	0	0	0	0	17900	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	
1988	4	0	0	0	0	0	9346	456	0	0	0	12525000	0	0	51325	0	0	
1989	2	0	0	0	0	0	0	0	0	0	0	0	0	0	370000	0	0	
1990	2	0	0	0	0	0	0	0	0	0	0	0	0	0	100000	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3592	0	0	
1992	3	0	0	0	0	0	108	0	0	0	0	0	0	0	208550	0	0	
1993	4	0	0	0	0	0	0	0	0	0	0	0	0	0	51700	0	0	
1994	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8003	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1936	0	0	
1996	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60448	0	0	
1997	2	0	0	0	0	0	0	0	0	0	0	0	0	0	216350	0	0	
1998	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14856	0	0	
1999	2	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	79034	0	0	
2001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3322	0	0	
2002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	29719.5	0	0	
2003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	52932	0	0	
2004	11	0	0	0	0	0	396412	0	0	0	0	0	0	0	31920	0	0	
2005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	4	0	0	0	0	0	28750	8705	0	0	0	0	0	0	89192	0	0	
2007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12145	0	0	
2008	3	0	0	0	0	0	0	0	0	0	0	0	0	0	38697	0	0	
2009	3	0	0	0	0	0	0	0	0	0	0	0	0	0	30730	0	0	
2010	13	0	0	0	0	0	54872	30000	1250	0	0	0	0	0	26747	0	0	
2011	44	0	0	0	0	0	131463	18780	0	0	0	0	0	0	124238	0	0	
2012	7	0	0	0	0	0	11431	1633	0	0	0	0	0	0	10825	0	0	
2013	22	0	0	0	0	0	0	0	0	0	0	0	0	0	980	0	0	
