
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1993	1	0	8	0	0	20	0	100	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	0	0	0	7	49	460	245	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	20	60	100	300	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	4	0	40	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	8	0	40	0	0	0	0	0	0	0	0	0	
2000	2	1	0	0	0	28	500	140	0	0	0	0	0	0	0	0	0	
2001	2	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
2002	3	0	0	0	0	10	0	50	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	3	21	15	105	0	0	1939.22	120000	0	0	0	0	0	
2005	1	0	0	0	0	0	116	120	0	0	0	0	0	0	0	0	0	
2008	1	1	5	0	13	110	0	496	0	65	0	0	0	0	0	0	0	
2009	2	1	30	0	0	152	0	760	0	0	0	0	0	0	0	0	0	
2011	2	0	0	0	0	37	0	183	0	0	0	0	0	0	0	0	0	
2012	2	0	0	0	0	10	0	50	0	0	0	0	0	0	0	0	0	
2013	4	0	0	0	6	21	30	110	0	0	0	0	0	0	0	0	0	
TOTAL	28	3	43		49	531	1221	2744		65	1939.22	120000						

