Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2014	2	0	0	0	0	281	0	0	0	0	0	8401	1	0	0	0	0	
2015	3	0	0	0	0	28	0	0	0	0	0	16087	0	0	5	0	0	
2016	4	0	0	0	0	50	100	0	0	0	0	132319	1	0	106	0	0	
2017	1	0	2	0	0	15	0	0	0	0	0	1604	0	0	3	0	0	
2018	11	0	0	0	135	360	0	0	0	0	0	17405483	2	0	10821	0	7000	
2019	4	0	0	0	0	100	0	0	0	0	0	1003256089	0	0	3667	0	0	
2022	2	0	0	0	0	0	0	0	0	0	0	500000	0	0	10	0	0	
