
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	5	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	
1984	6	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	
1985	4	0	0	0	2	0	17	0	0	0	0	0	0	0	0	0	0	
1986	3	0	0	0	1	1	0	1	0	0	18000	9000	1	0	0	0	0	
1987	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	8	0	0	0	0	3	0	10	0	0	0	0	2	0	0	0	12	
1989	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1990	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	3	0	0	0	0	1	1	0	0	1	22500	45000	0	0	0	0	0	
1993	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	12	1	1	0	16	26	0	2	23	1	3000600	6001200	0	0	0	1000	1	
1996	5	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	
1997	3	0	0	0	0	26	0	1	0	0	0	0	0	0	0	0	0	
1998	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1999	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	6	0	0	0	0	0	2	20	0	0	0	0	1	1	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	3	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	
2004	7	0	0	0	0	1	0	6	0	0	1595	3190	0	0	6.07	0	0	
2005	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
2006	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	6	0	0	0	0	2	5	0	0	0	60000	30000	1	0	0	0	0	
2008	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	6	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	
2010	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
2011	11	0	0	0	0	2	3	4	0	1	44000	22000	0	0	8.2961	0	0	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	9	0	0	0	1	2	16	0	0	2	0	0	4	0	0	0	0	
2015	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	
2016	8	0	0	0	1	0	3	0	0	13	8400	16800	0	0	0	0	0	
2017	2	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	
TOTAL	194	1	1		22	89	48	54	24	22	3155095	6127190	14	2	14.37	1000	13	

