Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1976	12	0	3	0	444	35	0	0	0	0	0	770490	0	0	0	0	0	
1977	6	0	1	0	365	62	0	0	0	0	0	1088000	0	0	0	0	0	
1978	11	1	1	0	278	27	0	39	0	0	0	501000	0	0	0	0	0	
1979	15	76	100	0	29	131	0	2	0	0	0	4696700	0	0	0	0	0	
1980	19	0	26	0	93	183	0	200	0	0	0	255838	0	0	0	0	0	
1981	28	0	6	0	372	127	0	0	0	0	0	3691671	0	0	0	0	0	
1982	47	4	9	0	306	336	0	59	0	0	0	1017700	0	0	0	0	0	
1983	19	0	0	0	58	113	0	0	0	12	0	1142550	0	0	0	0	0	
1984	32	6	28	0	209	115	0	0	0	0	0	930100	0	0	0	12	0	
1985	37	4	47	0	275	188	0	500	0	0	0	1401000	0	0	0	0	0	
1986	31	0	0	0	343	21	0	0	0	0	0	905250	0	0	0	0	0	
1987	32	6	14	0	325	170	0	75	0	0	0	1875800	0	0	0	0	0	
1988	47	4	16	0	637	433	0	0	0	0	0	5659700	0	0	0	0	0	
1989	62	7	12	0	1251	41	0	364	0	0	0	10466700	1	0	0	0	0	
1990	77	6	24	0	575	86	0	0	0	47	0	14380200	0	0	0	0	0	
1991	56	28	74	0	157	62	0	0	0	0	0	3438665	0	0	0	0	0	
1992	67	4	6	0	471	66	0	1	0	110	0	30391000	0	0	0	0	0	
1993	98	5	15	0	999	109	0	265	0	0	0	14377150	0	0	0	0	0	
1994	71	86	0	0	502	66	0	170	0	0	0	16256100	0	0	0	0	0	
1995	97	37	27	0	1268	249	0	288	0	5	0	19545750	0	0	0	0	0	
1996	132	1	0	0	2178	738	0	553	0	36	0	235245218	1	0	0	0	0	
1997	394	70	104	0	3368	376	0	1072	0	28	0	27357790	1	0	0	3	0	
1998	362	4	1	0	3458	345	0	69	0	32	0	19056550	0	0	0	0	0	
1999	360	14	4	0	2861	937	0	68	0	0	0	9450800	0	0	0	2	0	
2000	549	22	2	0	2245	840	0	53	0	28	0	4549750	1	0	0	9	0	
2001	457	62	17	0	5522	1010	0	162	0	0	0	10333300	0	0	0	4	0	
2002	498	25	29	0	6878	625	0	154	0	12	0	23746000	0	0	0	19	0	
2003	462	10	18	0	1391	759	0	78	0	0	0	11940000	0	0	0	11	0	
2004	564	166	71	0	2159	1893	0	468	0	16	0	13590500	0	0	0	17	0	
2005	649	92	39	0	2333	356	0	9276	0	0	0	37307925	0	0	3	67	0	
2006	617	51	19	0	3547	421	0	1800	1000	1000	0	27612340	0	0	12.815	89	0	
2007	12	5	6	0	4	4	0	0	0	0	0	23360500	0	0	0	2	0	
2010	9	14	11	0	105	20	0	0	0	0	0	0	0	0	0	0	0	
2011	13	11	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
