
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1977	3	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
1978	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	7	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	
1997	1	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
1998	3	3	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	
1999	1	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
2000	2	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	
2002	1	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
2003	1	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
2004	3	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	
2005	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
2006	1	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
TOTAL	125	125	1					73										

