Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
1993	4	2	0	0	0	0	149	0	0	144	0	0	0	0	0	0	0	
1994	5	8	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	
1996	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	
1998	3	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
1999	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
2000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
