Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	3	2	0	0	0	10	63	0	0	0	0	0	0	0	0	0	0	
1974	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	3	2	0	0	0	14	72	0	0	72	0	0	0	0	0	0	0	
1990	3	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	6	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	
1997	6	11	0	0	6	24	5	0	0	0	0	0	0	0	0	0	0	
1998	14	10	0	0	10	254	286	361	126	271	0	2000000	0	0	0	0	6000	
1999	15	6	0	0	6	53	250	510	0	150	0	200000000	0	0	0	0	150	
2000	2	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	
2003	4	0	0	0	6	31	612	0	0	192	0	250000000	0	0	0	0	0	
2005	8	0	0	1	4	23	91	0	0	160	0	0	1	0	0	0	0	
2006	2	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	
2008	20	3	0	1	1	24	19	16	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	10	3	0	0	3	111	487	5	0	377	0	0	0	0	0	0	0	
2011	9	4	0	0	0	105	420	0	0	21	0	0	0	0	0	0	0	
2012	7	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	12	2	6	0	0	31	320	0	0	0	0	0	0	1	0	0	0	
2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016	68	13	0	0	167	164	1255	152	660	20	8617361.68	4827224810	3	0	0	0	24130	
2017	39	5	0	0	8	84	238	0	0	322	7417375	4632196450	1	2	20.23	56	141045	
2018	11	3	4	1	0	6	0	1637	0	30	0	0	1	0	0	0	0	
2019	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
