
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1969	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	0	3	0	0	0	0	0	0	0	25000	50000	0	0	0	0	0	
1980	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	0	7	0	0	0	0	0	0	0	40000	80000	0	0	0	0	0	
1984	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	2	0	0	0	0	0	0	0	0	35135152	650000000	0	0	0	0	0	
2002	6	2	27	1	0	0	0	0	0	0	43841	833000	0	0	0	0	0	
2005	8	18	25	0	0	0	0	0	0	0	105300	2000000	0	0	0	0	0	
2011	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	51	27	188	1							35349293	652963000						

