
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1977	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	3	2	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	10	0	0	0	0	0	0	150000	0	0	0	0	0	0	0	0	0	
1991	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	2	0	0	0	0	0	0	182000	0	0	0	0	0	0	0	0	0	
1993	2	0	0	0	0	0	0	700000	0	0	0	0	0	0	0	0	0	
1994	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	18000	0	0	0	0	0	0	0	0	0	
1998	13	0	0	0	0	0	0	350000	0	0	0	0	0	0	0	0	0	
1999	1	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	
2002	3	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	6	0	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	14	0	0	0	0	150	0	0	0	0	0	0	0	0	0	
2010	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	62	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	
2013	54	4	0	0	0	0	0	620000	0	0	0	0	0	0	0	0	0	
2015	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	275	14	1936					2025150										

