
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	9	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	100	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000	
1973	18	5	0	0	0	0	0	200	0	240	0	0	0	0	0	0	1905	
1975	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	
1984	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	1580	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	3	2	0	0	0	516	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	
2003	7	0	0	1	52	15	160	0	0	134	0	0	1	1	0	0	0	
2004	4	1	0	0	0	6	12	0	0	0	0	0	0	0	0	0	0	
2010	2	1	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	
2013	2	1	1	0	0	0	0	0	0	315	0	0	0	0	0	0	0	
2014	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	5	0	0	0	0	0	0	0	0	27	0	0	3	0	0	0	0	
TOTAL	81	31	67	1	53	21	688	3780		766			4	1			22055	

