
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	10	19	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	5	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	10	24	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	6	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	2	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	5	7	65	0	0	0	0	0	0	15000	0	0	0	1	0	0	0	
1981	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	4	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	7	13	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	4	0	0	0	0	90	0	188	0	47	0	0	0	0	0	0	1000	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2400	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	6	14	5	0	0	1	0	0	0	0	0	0	0	0	12	0	0	
2000	33	29	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	6	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	7	10	0	0	0	0	0	3529	0	0	0	0	0	0	0	0	0	
2003	2	2	0	0	0	0	0	0	0	370	0	0	1	0	0	0	0	
2004	13	15	59	0	0	0	0	0	0	1216	0	0	1	0	0	0	0	
2005	11	10	54	0	0	0	0	200	0	0	0	0	0	0	0	0	0	
2006	19	16	9	0	0	0	0	900	0	0	0	0	0	0	0	0	0	
2007	42	51	70	0	0	0	300	0	0	400	0	0	5	0	0	0	100	
2008	17	23	15	0	0	0	0	0	0	0	0	0	1	0	5	0	0	
2009	6	10	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
2010	3	7	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	14	26	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	5	8	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
TOTAL	262	396	452		1	93	300	4817		17033			9	1	17		3500	

