
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	38	0	5	0	32	6	2200	80	0	194	0	0	0	0	29200	0	0	
1971	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	7	0	0	0	0	0	0	0	0	0	100200400	0	0	0	0	0	0	
1974	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1975	9	0	0	0	60	0	240	0	0	0	0	0	0	0	3200	0	0	
1976	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	0	0	
1977	22	0	1	0	0	0	0	0	0	56	0	0	0	0	0	0	0	
1978	6	0	0	0	3	0	0	0	0	0	0	0	0	0	1000	0	0	
1979	29	0	0	0	0	0	2015	0	0	0	0	0	0	0	0	0	0	
1980	37	0	0	0	0	0	0	0	0	0	600000	0	0	0	187	0	0	
1981	8	0	0	0	0	0	0	0	0	0	20000000	0	1	0	7500	0	0	
1982	5	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	
1983	15	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1984	9	0	1	0	0	0	0	0	0	300	0	0	0	0	0	0	0	
1985	17	1	1	0	40	50	81	5000	0	238	868839	0	0	0	7000	0	0	
1986	4	0	0	0	0	0	0	500	0	150	0	0	0	0	0	0	0	
1987	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	3	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	3	0	0	0	1000	0	0	0	0	50	0	0	0	0	0	0	0	
1997	6	2	160	0	1	0	320	0	0	0	0	0	0	0	0	0	0	
1999	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	700	0	3200	0	0	0	0	0	0	0	0	0	
2002	16	0	0	0	93	0	0	0	0	440	0	0	1	0	0	0	0	
2003	7	0	0	0	35	0	0	1000	0	35	0	0	0	0	0	0	0	
2004	1	0	0	0	0	20	80	0	0	0	0	0	0	0	0	0	0	
2005	7	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	
2006	29	4	270	0	0	7	0	160800	0	366	90000000	0	0	0	4000	0	0	
2007	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	40	160	0	0	0	0	0	0	0	0	0	0	
2010	8	0	80	0	0	12000	0	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	9	2	1	0	0	600	0	0	0	8	0	0	0	0	0	0	0	
TOTAL	372	9	538		1265	13423	5096	170580		1837	211669239		3		56287			

