
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	48	22	58	0	7	8	133	0	0	824	42857	0	0	5	0	0	0	
1971	7	2	12	0	31	0	0	0	0	120	150	0	0	0	0	0	0	
1972	14	15	159	13	2	2	0	0	0	200	0	0	0	0	0	0	0	
1973	16	47	79	11	1	34	0	0	0	120	0	0	1	0	0	0	0	
1974	11	22	72	2	2	1	0	0	0	0	7515030	0	1	0	0	0	0	
1975	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	8	7	24	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1977	8	6	24	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1978	3	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
1979	13	18	32	2	4	5	0	20	0	0	0	0	0	0	0	0	0	
1980	14	22	40	0	2	0	0	0	0	520	0	0	0	0	0	0	0	
1981	20	17	59	7	2	0	0	0	0	1700	0	0	0	0	0	0	0	
1982	13	12	73	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
1983	10	13	19	0	5	51	0	0	0	0	0	0	0	0	0	0	0	
1984	19	30	74	0	2	0	1	0	0	0	0	0	0	0	0	0	0	
1985	9	9	28	0	5	0	0	0	0	0	0	0	0	0	0	0	0	
1986	17	4	51	0	6	1	0	0	0	0	0	0	0	0	0	0	0	
1987	15	18	44	0	3	3	0	0	0	0	0	0	0	0	0	0	0	
1988	8	6	150	0	6	5	0	0	0	0	0	0	0	1	256	0	0	
1989	2	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1991	5	3	21	0	2	1	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	4	14	346	0	3	5	3000	43000	0	10600	150000000	0	6	0	0	0	0	
1997	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	9	19	43	6	2	75	0	3	0	280	0	0	0	0	9	0	4	
1999	3	2	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
2000	9	7	50	0	3	1	0	0	0	5260	0	0	2	0	0	0	0	
2001	7	23	28	0	2	7	0	0	0	0	0	0	1	0	0	0	0	
2002	15	12	37	3	1	2	0	0	0	60	0	0	0	0	1	0	0	
2003	10	10	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	14	9	38	0	2	0	0	16001	0	80	0	0	0	1	0	0	0	
2005	17	17	49	0	1	2	0	1298	0	0	0	0	0	0	0	0	0	
2006	9	10	37	0	5	1	0	0	0	0	0	0	0	0	0	0	0	
2007	11	15	28	0	1	1	0	160027	0	220	0	0	1	0	0	0	0	
2008	10	5	17	0	0	14	56	0	0	0	0	0	0	0	0	0	0	
2009	4	3	5	0	7	1	20	0	0	0	0	0	0	0	0	0	0	
2010	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	5	2	43	0	4	15	0	0	0	0	0	0	0	0	0	0	0	
2012	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	7	23	69	0	1	1	0	2000	0	0	3000000	0	0	0	0	0	0	
2014	8	6	83	0	6	340	0	0	0	50	0	0	0	0	0	0	0	
2015	3	0	4	0	0	0	0	14	0	0	0	0	0	0	0	0	0	
TOTAL	415	459	1969	44	129	578	3210	222363		20034	160558037		12	7	266		4	

