
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	6	0	0	0	0	0	0	0	0	0	500700000	0	0	0	0	1500000	0	
2000	22	0	0	0	0	0	80	0	0	0	38930000	0	0	0	23.5	0	0	
2004	10	0	0	0	0	0	0	0	0	0	50000000	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	15	0	0	0	0	0	450	0	0	0	0	0	0	0	0	280	0	
2010	12	0	0	0	0	0	639	0	0	0	1.8	0	0	0	0	0	0	
TOTAL	118						1169				589630001.8				23.5	1500280		

