Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1908	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1911	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1933	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1966	1	0	0	0	0	0	0	0	0	0	0	3500000	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	1155000	3070000	0	0	0	0	0	
