Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1894	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	2	0	0	0	0	0	0	0	0	8500000	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	3	0	0	0	2	0	0	0	0	0	2500000	1000000	0	0	0	0	0	
1990	2	0	0	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	
1994	5	4	24	6	300	0	5985	750	0	600	100923000	273791000	5	1	0	0	0	
1995	7	1	0	0	1	1	8	0	0	150	0	0	0	0	0	0	0	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	0	0	0	125	7624000	20300000	0	0	1619	0	0	
2008	6	0	0	0	8	0	0	0	0	0	2359000	6250000	3	1	0	0	0	
2011	2	0	0	0	0	3	24	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
