
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1991	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	44	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	10	3	0	0	0	0	0	0	315936	0	0	0	0	0	0	0	0	
1999	2	0	0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	
2000	12	0	0	0	0	0	0	0	63912	0	0	0	0	0	0	0	0	
2001	10	26	12	0	0	0	0	54031	0	0	0	0	0	0	0	0	0	
2002	10	97	30	0	1245	0	0	45000	84446	0	0	0	0	0	150	124	0	
2003	19	491	274	0	2169	0	0	95258	23373	0	0	0	0	0	0	0	0	
2004	21	265	86	0	890	0	0	39120	22324	0	0	0	0	0	5	0	0	
2005	18	73	45	0	0	0	0	177000	142096	0	0	0	0	0	0	0	0	
2006	33	133	18	0	124	0	0	337126	3000	0	0	0	0	0	0	0	0	
2007	9	10	8	0	194	0	0	69	1545	0	0	0	0	0	0	635	0	
2008	38	6	0	0	0	0	0	15540	2700	0	0	0	0	0	8822.5	0	0	
2009	5	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	
2012	3	0	0	0	0	0	0	6642	0	0	0	0	0	0	0	0	0	
2013	5	27	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	3	9	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	5	114	28	0	1222	0	0	0	0	0	0	0	0	0	0	0	0	
2016	8	242	106	185	923	34	0	0	0	0	0	0	0	0	0	0	0	
2017	47	7	2	18	244304	3427	0	0	0	0	0	0	0	0	0	0	0	
2018	35	10	10	0	48397	9895	0	0	0	0	0	0	0	0	0	0	0	
2019	52	51	130	0	950	4762	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	348	1610	770	210	300418	18118		775786	659448						9112.5	759		

