
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	15	11	11	0	9	8	0	0	0	0	0	0	0	0	0	0	0	
1981	10	12	11	0	4	7	0	0	0	0	0	0	0	0	0	0	0	
1982	11	3	10	0	10	14	0	0	0	0	0	0	0	0	0	0	0	
1983	13	9	10	0	11	13	0	0	0	0	0	0	0	0	0	0	0	
1984	9	15	7	0	8	9	0	0	0	0	0	0	0	0	0	0	0	
1985	3	2	7	0	4	4	0	0	0	0	0	0	0	0	0	0	0	
1986	11	11	10	0	11	11	0	0	0	0	0	0	0	0	0	0	0	
1987	10	7	11	0	2	10	0	0	0	0	0	0	0	0	0	0	0	
1988	11	8	8	0	8	15	0	0	0	0	0	0	0	0	0	0	0	
1989	4	5	4	0	4	1	0	0	0	0	0	0	0	0	0	0	0	
1990	11	8	16	0	7	19	0	0	0	0	0	0	0	0	0	0	0	
1991	10	9	12	0	13	10	0	0	0	0	0	0	0	0	0	0	0	
1992	10	6	12	0	6	17	0	1	0	0	0	0	0	0	0	0	0	
1993	7	3	5	0	9	8	0	0	0	0	0	0	0	0	0	0	0	
1994	10	6	6	0	10	12	0	0	0	0	0	0	0	0	0	0	0	
1995	12	14	12	0	9	13	0	0	0	0	0	0	0	0	0	0	0	
1996	12	11	14	0	13	20	0	0	0	0	0	0	0	0	0	0	0	
1997	7	6	5	0	6	7	0	0	0	0	0	0	0	0	0	0	0	
1998	11	13	7	0	6	7	0	0	0	0	0	0	0	0	0	0	0	
1999	8	7	8	0	5	9	0	0	0	0	0	0	0	0	0	0	0	
2000	30	874	1100	92	4060	6108	0	106394	0	0	0	0	27	10	236857.801	630	0	
2001	109	3246	6335	132	1297890	6851	0	2471970	0	28000	0	0	160	46	306607.821	1283	0	
2002	35	609	744	2	665556	351	0	32805	0	0	0	0	19	7	36517.985	240	0	
2003	148	3177	12902	190	7062	12459	0	409327	0	0	0	0	194	68	1221616.721	45625	23610	
2004	131	2635	13289	134	4265	3820	0	1281090	113	0	0	0	156	48	408517.503	618	1240	
2005	122	1750	11520	742	927	4676	0	2614437	0	6	0	0	178	62	1023641.288	46126	0	
2006	126	2908	4309	129	1672	14274	0	621196	0	6	0	0	182	50	1702944.405	665	0	
2007	113	1442	11943	99	7702	13162	0	590597	0	0	0	0	216	59	326047.201	2151	0	
2008	116	2166	13119	121	1228	3458	0	730036	14	28000	0	0	149	52	420699.708	371	0	
2009	81	1327	51313	45	3257	3361	0	78669	0	0	0	0	149	49	75270.95	47466	20800	
2010	42	802	1090	125	758	505	0	51356	0	28000	0	0	56	26	0	90248	0	
2011	64	893	2388	102	665556	7204	0	240905	0	28000	0	0	100	28	1612021.43	247	5470	
2012	62	543	2879	124	2013	2948	0	44180	0	0	0	0	84	42	22517.985	2515	0	
2013	60	374	1319	70	305	3012	0	246525	0	6	0	0	48	15	8093.71	361	16453	
2014	34	653	1116	76	420	816	0	1815401	0	0	0	0	42	15	245341.843	266	7650	
TOTAL	1468	23565	135552	2183	2662826	83219		11334889	127	112018			1760	577	7646696.35	238812	75223	

