
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	2	0	0	0	1	0	800	0	0	0	0	0	3	0	0	0	0	
1973	1	2	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	
1974	3	0	0	1	1	0	12	0	0	0	0	0	0	0	10000	0	0	
1975	3	2	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
1976	4	5	1	0	0	0	0	300	0	0	0	0	0	0	0	0	30	
1977	5	0	0	0	1	0	9	280	0	0	0	0	0	0	0	0	0	
1978	6	3	0	0	0	0	36	40	0	0	0	0	0	0	0	0	0	
1979	5	25	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	10	10	3	0	3	0	2	0	0	0	0	0	0	0	0	0	0	
1981	7	2	2	0	2	0	6	0	0	0	0	0	0	0	0	0	0	
1982	14	6	12	0	9	6	188	14	0	141	0	0	0	0	0	0	0	
1983	8	1	4	0	2	0	5	0	0	4	0	0	0	0	0	0	0	
1984	3	1	1	0	0	0	0	0	0	0	0	0	0	0	200	0	0	
1985	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	12	14	16	0	1	2	12	0	0	600	0	0	0	0	0	0	0	
1987	10	1	21	0	0	0	0	617	0	0	1000000	0	0	0	0	0	0	
1988	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	
1990	4	4	0	0	0	0	0	0	0	0	0	50000000	0	0	0	0	0	
1991	15	6	9	0	11	24	101	500	0	85	0	0	0	0	0	0	50	
1992	6	0	2	0	2	3	4	0	0	0	0	10000000	0	0	0	0	0	
1993	10	2	1	2	2	0	4	35000	0	400	0	0	0	0	0	0	350	
1994	2	2	0	0	3	0	20	0	0	0	0	0	0	0	0	0	0	
1995	7	5	0	0	5	0	76	0	0	0	0	0	0	0	0	0	0	
1996	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	50	
1997	14	7	0	0	1	2	33	2520	0	0	0	0	0	0	0	0	60	
1998	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	25	100	100	0	0	0	0	0	0	0	0	0	
2001	15	5	3	2	0	97	174	170	0	11	0	0	0	0	0	0	0	
2002	9	2	1	0	3	0	8	0	0	0	0	0	0	0	0	0	0	
2003	9	2	1	0	3	0	13	99300	0	13	0	0	0	0	0	0	0	
2004	7	3	0	0	3	4	18	1318	0	4	0	0	0	0	0	0	0	
2005	13	13	4	0	531	6013	2654	739	0	11	0	0	0	0	0	0	0	
2006	5	0	2	0	8	14	29	0	0	0	0	0	0	0	0	0	60	
2007	4	3	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	
2008	5	4	3	0	0	2	0	2	0	13	0	0	0	0	0	0	0	
2009	5	4	6	2	7	0	30	0	0	0	0	0	0	0	0	0	0	
2010	7	6	3	0	0	0	0	33	0	0	0	0	0	0	0	0	0	
2011	7	2	1	0	1	0	2	3	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	
2013	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	
2014	1	0	0	0	1	3	20	0	0	0	0	0	0	0	0	0	0	
TOTAL	260	149	117	7	604	6196	4356	140944		1394	1000000	60000000	3		11200		700	

