
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	50	1	0	0	9	0	0	0	0	0	0	5700000	0	0	18380.2	0	0	
1971	22	0	0	0	0	0	0	0	0	0	0	300000	0	0	8482	0	0	
1972	30	1	77	0	2000	0	1200	0	0	0	0	0	0	0	12376	0	0	
1973	19	5	0	10	31	0	200	0	0	0	0	15000000	0	0	23475	0	0	
1974	9	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	
1975	9	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	
1976	53	0	0	0	132	0	14	0	0	0	35000	0	1	0	8716	0	0	
1977	24	0	0	0	3	0	0	11	0	0	0	350000	0	0	994	12	0	
1978	18	0	0	0	0	0	0	0	0	0	1200000	0	0	0	3587	0	0	
1979	62	4	0	0	42	3	900	0	0	0	0	0	0	0	49030.99	0	0	
1980	53	9	3	0	0	0	0	0	0	0	0	0	0	0	15024.85	2300	2000	
1981	37	0	7	0	2	0	13	0	0	0	0	0	0	0	12112.78	0	0	
1982	33	0	0	0	0	0	0	0	0	0	0	0	0	0	1769.8	0	0	
1983	55	0	0	0	19	30	204	200	0	200	0	0	0	0	9436.6	500	0	
1984	20	0	40	8	35	0	164	0	0	120	0	5300000	0	0	87480	3330	0	
1985	8	0	2	0	0	0	0	0	0	0	0	0	0	0	17203	0	0	
1986	38	3	12	0	0	0	0	0	0	0	0	50000000	0	0	10570.6	0	0	
1987	21	0	0	0	38	0	152	0	0	0	0	0	0	0	8028.2	0	0	
1988	48	2	3	0	67	0	75	0	0	195	580000	50000000	1	0	10039.92	0	0	
1989	42	5	7	0	3	0	0	0	0	0	0	0	0	0	16267	0	0	
1990	25	1	0	0	1	1	0	0	0	0	0	0	0	0	6092.17	10	0	
1991	42	2	3	4	5	20	30	0	0	180	0	6000000	0	0	8214.04	0	0	
1992	13	0	2	0	0	0	0	0	0	0	0	0	0	0	6589.22	0	0	
1993	32	0	4	0	4699	2	27	0	0	27	0	10000000	0	0	24601	0	0	
1994	27	0	0	0	15	0	33	0	0	0	10000000	0	0	0	18822	0	0	
1995	27	0	2	0	7	0	12	0	0	200	0	0	2	0	9049.6	0	0	
1996	19	1	0	0	1	0	0	0	0	100	0	0	0	0	10756.3	0	0	
1997	24	0	6	0	31	1004	80	0	0	4000	68000000	0	0	0	5596	0	0	
1998	71	2	31	0	71	2	117	3060	0	60	0	2690000	3	1	40361.5	0	0	
1999	54	0	9	0	64	12	135	0	0	156	0	150000000	0	0	43617.6	0	0	
2000	17	0	2	0	0	0	8	0	0	8	0	0	0	0	4363	0	0	
2001	5	0	2	0	0	0	0	0	0	0	0	0	0	0	890	0	0	
2002	12	0	0	0	7	4	332	0	0	32	0	0	0	0	10112	0	0	
2003	19	5	78	1	151	0	580	128578	0	0	0	0	0	0	11453.5	0	0	
2004	15	1	1	0	16	0	80	0	0	0	0	0	0	0	5771	0	0	
2005	19	1	2	0	5	4	19	14	0	284	2400000	1392216000	0	0	35028	0	0	
2006	11	0	0	0	0	0	0	0	0	80	0	0	0	0	696	0	0	
2007	14	0	0	0	39	0	144	0	0	0	0	0	0	0	13390	0	0	
2008	14	0	4	0	25	8660	0	2522	0	233	0	3000000000	0	0	13675	0	0	
2009	14	0	0	0	18	2	60	0	0	77	0	0	0	0	21564	0	0	
2010	17	0	0	0	9	24	18	0	0	0	0	0	0	0	9187	0	0	
2011	19	0	1	0	15	8	47	30	0	400	0	0	0	0	16683.5	0	0	
2012	10	7	2	1	173	0	15	0	0	600	10000000	0	0	0	26603.5	0	0	
2013	12	0	3	0	0	0	0	0	0	350	0	0	0	0	7212	0	0	
2014	12	15	500	0	3245	0	10050	0	0	17230	0	0	0	0	21706	0	0	
TOTAL	1195	65	803	24	10978	9776	14709	134415		24532	92215000	4687556000	7	1	685299.87	6152	2000	

