
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1947	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1954	1	0	0	0	3	0	12	0	0	12	0	0	0	0	0	22	0	
1965	1	0	0	0	0	20	0	0	0	0	0	0	2	0	12	4803	0	
1967	1	0	12	0	0	0	0	0	0	0	0	1000000	0	0	200	18	0	
1971	3	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	
1973	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	4	0	0	0	0	900	0	0	0	0	0	1024708	0	0	0	24	0	
1975	3	0	2	0	0	0	0	0	0	0	0	0	0	0	300	4	0	
1976	4	2	0	0	0	0	0	0	0	0	0	0	0	0	2281	0	0	
1978	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	35	0	
1979	9	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	
1980	7	2	0	0	4	0	0	0	0	0	0	0	0	0	40	0	0	
1985	4	0	0	0	0	0	0	40	0	0	0	0	0	0	0	70	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	3	0	3	0	0	175	0	0	0	0	0	0	0	0	115	0	0	
1995	6	3	4	0	17	0	13	0	0	0	0	628550	0	0	38	35	800	
1996	9	2	0	0	41	0	0	0	0	0	0	0	0	0	300	0	0	
1997	6	0	2	0	1	2	5	0	0	0	0	6267030	0	0	0.4	0	0	
1998	3	0	0	0	0	0	0	0	0	0	0	700000	0	0	0	0	0	
1999	7	0	0	0	15	0	65	0	0	0	0	7008207	0	0	0	0	0	
2000	1	0	0	0	1	0	5	0	0	0	0	310167	0	0	0	0	0	
2001	6	0	0	0	8	0	1961	0	0	0	0	4209177	0	0	70	0	0	
2002	5	1	0	0	3	0	14	0	0	0	0	3477540	0	0	0	0	0	
2003	15	0	0	0	10	14	48	2000	0	12	0	19627400	1	0	15	35	50	
2004	30	1	0	0	3	29	115	31448	0	100	0	2031625	0	0	2300	0	0	
2005	15	0	0	0	2	20	11	808	0	0	0	637892224	5	0	4338	0	0	
2006	3	0	0	0	1	6	27	0	0	0	0	1664713	0	0	0	0	0	
2007	2	0	0	0	0	0	60	0	0	60	0	0	0	0	0	0	0	
2008	4	0	0	0	3	6	2	0	0	0	0	2260254	0	0	0	0	0	
2009	4	0	0	0	0	1	5	0	0	5	0	0	0	0	0	0	0	
2010	19	0	0	0	9	29	11	0	0	0	0	27266609	1	0	0	0	30000	
2011	6	0	0	0	2	13	29	0	0	16	0	2759692	0	0	0	0	0	
2012	4	1	0	0	1	0	0	0	0	0	0	3691126	0	0	0	0	0	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	
2019	11	2	0	0	0	0	29	29	29	29	0	0	0	0	0	0	0	
TOTAL	212	16	23	1	124	1217	2412	34325	29	234		721819022	10		11698.4	5046	30850	

