
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1979	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	3	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	4	0	43	0	0	0	0	3805366	0	0	0	0	0	
1999	2	60	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	
2008	2	16	3	0	1	0	0	0	0	0	0	349890	0	0	0	0	0	
2009	6	2	0	0	5	0	8	0	0	0	0	7317537	0	0	0	0	0	
2010	3	2	0	0	3	0	0	0	0	0	0	3950576	0	0	0	0	0	
2011	1	0	0	0	1	0	0	0	0	0	0	1458979	0	0	0	0	0	
2014	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2018	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2019	2	0	0	0	0	0	3	3	3	3	0	0	0	0	0	0	0	
TOTAL	36	101	44		14		54	3	3	3		16882348					90	

