
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2001	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	37	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	66	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	65	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	62	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	787	787																

