
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1975	1	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	
1980	1	0	0	0	0	0	0	0	0	0	32467	300000	0	0	0	0	0	
1982	2	0	0	0	4	0	3	0	0	0	2832	60000	0	0	0	0	0	
1983	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	
1984	2	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	
1985	8	0	0	0	2	0	9	0	0	9	138723	7000000	0	0	23800	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	
1987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	6	0	0	0	2	0	0	0	0	0	0	0	0	0	2725	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	
1992	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	
1993	2	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	
1994	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2433	0	0	
1995	4	0	0	0	0	0	0	0	0	0	0	0	0	0	590	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3500	0	0	
1997	2	0	0	0	0	0	6	60	0	0	0	0	0	0	2100	0	0	
1998	4	0	0	0	0	0	3	0	0	0	0	0	0	0	350	0	0	
2000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	
2001	3	0	0	0	0	3	0	0	0	0	0	0	0	0	1050	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	23	0	0	0	0	0	0	0	0	0	0	0	0	0	832	0	0	
2011	10	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	8.5	
2019	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	86				8	3	21	60		9	174022	7360000			40211		8.5	

