
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	32	0	0	0	0	0	5000	0	0	0	0	0	0	0	270000	0	0	
1971	29	0	0	0	0	0	0	0	0	0	0	0	0	0	17000	0	0	
1972	66	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	
1973	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	
1978	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	10	0	0	0	0	0	0	0	0	0	0	0	0	0	447000	0	0	
1980	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3000000	5000	0	
1985	5	0	0	0	0	0	80000	410000	0	0	64823516	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	12	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	
1988	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	38	0	30	0	0	0	0	0	0	0	435740878	0	0	0	7500	160000	0	
1990	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	2	0	0	0	0	400	0	1600	0	0	0	0	0	1	0	0	0	
1995	2	0	0	0	0	0	2600	0	0	0	270000000	0	0	0	200000	120000	0	
1996	4	0	0	0	0	0	0	0	0	0	8000000	0	0	0	1000	0	0	
1997	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	23	13	0	0	0	0	0	3000	0	0	0	0	0	0	302000	0	0	
1999	33	0	0	0	0	0	0	0	0	0	265000000	0	0	0	0	0	0	
2000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	24	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	
2004	14	0	0	0	0	0	0	0	0	0	0	0	0	0	5000000	0	0	
2005	26	0	0	0	0	0	2778	36035	0	0	0	0	0	0	4500000	4000	0	
2006	10	0	0	0	0	0	0	5122	0	0	0	0	0	0	0	0	0	
2007	9	0	0	0	0	0	0	1500	200	0	0	0	0	0	1000000	280	0	
2008	126	0	0	0	0	0	0	915000	0	0	0	0	0	0	50100	21000	0	
2009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	24	0	0	0	0	0	0	0	0	0	780000000	0	0	0	190	0	0	
2013	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	680	13	30			400	90378	1380257	200		1823564429			1	14794800	315280		

