
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	2	0	0	0	0	0	0	0	0	0	37000000	0	0	0	500000	0	0	
1998	11	0	0	0	0	0	0	2500	0	0	1455000000	0	0	0	10500495	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	16	0	0	0	0	0	0	100000	0	0	0	0	0	0	0	0	0	
2003	4	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	
2004	5	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	
2006	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	
2007	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	4	11	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	2	0	6	0	0	0	0	480000	0	0	0	0	0	0	0	0	0	
2011	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	6	3	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
2014	9	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	18	1	3	0	1	0	0	1200060	0	0	0	0	0	0	0	0	0	
TOTAL	125	17	873		1			1783522			1492000000				11003495			

