
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	76	117	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	4	7	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	14	0	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	43	66	2125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	5	34	357	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1975	11	30	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	17	23	14123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	16	22	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	11	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	4	0	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	14	12	1847	0	0	0	0	0	0	0	0	0	3	0	0	0	0	
1983	2	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	11	22	8321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	9	0	1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	3	0	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	4	6	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	0	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	9	43	4254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	6	15	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	4	23	3059	0	0	101	0	0	0	0	0	0	0	0	0	0	0	
1996	6	14	1026	0	0	0	0	20000	0	0	0	0	1	0	0	0	0	
1997	6	2	11601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	6	34	53300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	9	7	1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	22	17	203	0	0	0	1150	0	0	0	0	0	1	0	0	0	0	
2002	31	33	6912	0	0	0	0	0	0	0	0	0	8	0	0	0	0	
2003	13	9	816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	41	13	5185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	23	15	1428	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2006	16	6	21762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	58	37	70723	0	0	0	0	1800	0	0	0	0	7	3	0	0	0	
2008	34	17	67	0	0	0	0	3	0	0	0	0	4	0	0	0	0	
2009	66	276	31110	0	0	0	0	239	0	0	53475935	0	2	0	0	0	0	
2010	38	1	1373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	4	5	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	41	30	1636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	3	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	12	2	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	699	942	254600			101	1150	22042			53475935		28	3				

