
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	7	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1971	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	14	5	4	0	5	0	0	16000	0	0	0	0	0	0	0	0	0	
1981	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	4	1	0	0	250	0	1000	0	0	0	126	0	0	0	0	0	0	
1998	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	0	0	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2001	7	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	4	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	4	2	3	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	
2004	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	9	8	50	0	0	0	1	600	0	0	0	0	0	0	0	0	0	
2006	5	2	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	40	9	105	0	0	1	0	670000	0	0	0	0	18	0	0	0	0	
2009	41	5	15	0	0	4	0	0	0	344	0	0	0	0	200000	0	0	
2010	5	0	0	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	
2011	4	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	
2012	4	0	3	0	0	0	0	0	0	23	0	0	0	0	0	0	0	
2014	10	2	0	0	0	30	0	0	0	5940	0	0	0	0	0	0	0	
TOTAL	192	50	221		256	35	1001	690500		8327	126		19		200000			

