Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	43	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	
1983	1	11	24	11	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	4	24	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	7	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	8	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	
1996	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	9	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	3	3	0	0	0	0	0	0	0	0	0	50000000	0	0	0	0	0	
2005	40	35	0	0	430	0	0	0	0	0	0	200000000000	1	0	73	0	15600	
2006	16	0	0	0	1	0	0	0	40000	0	0	30200000000	56	0	0	0	2000	
2007	30	13	31	0	0	28	0	0	0	0	0	100000000	0	0	31.96	10	0	
2008	9	3	13	0	0	0	0	0	0	0	0	1000000000	0	0	0	200	0	
2009	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	
