
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1984	3	0	2	0	0	0	0	2	2	0	0	800000	0	0	0	0	0	
1985	3	0	4	0	0	2	0	9	0	12	0	400000	0	0	0	0	0	
1986	1	0	1	0	0	0	0	0	0	1	0	250000	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	2000000	0	0	0	0	0	
1988	4	0	0	0	0	1	0	0	0	0	0	1010000	0	0	0	0	0	
1990	3	0	0	0	0	1	70	70	0	0	0	0	0	0	0	0	0	
1991	3	4	0	0	3	0	0	0	0	0	0	770000	0	0	0	0	0	
1996	2	0	0	0	0	0	0	0	0	0	0	400000	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	3	0	0	1	0	0	0	3	0	0	0	0	0	0	0	
2004	2	0	5	0	0	0	0	30	5	0	0	0	0	0	0	0	0	
2005	3	2	9	0	0	0	0	0	9	0	0	700000	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	700000	0	0	0	0	0	
2007	3	0	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	
2008	3	1	0	0	0	2	0	14	0	0	0	300000	0	0	0	0	0	
2009	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	8	40	168	0	0	0	127	127	130	0	1030358	3666000	0	0	0	0	0	
2012	29	3	19	0	1	0	34	42	2	3	0	13650000	0	0	0	0	0	
2013	10	0	0	0	1	0	0	0	0	0	0	4500000	0	0	0	0	0	
TOTAL	87	51	214		5	7	231	294	148	19	1030358	29546000						

