
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	3	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
1976	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	5	33	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	17	375	153	0	0	0	0	353	0	0	0	0	0	0	0	0	0	
1999	62	81	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	22	38	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	2	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	
2008	16	68	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	
2009	20	87	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	
2010	22	96	0	0	0	0	0	96	0	0	0	9600000	0	0	0	0	0	
2011	11	22	0	0	0	0	0	22	0	0	0	2200000	0	0	0	0	0	
2012	83	86	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	
2014	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
TOTAL	317	1033	285					723				11800000				1		

