
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	172	349	233	0	0	0	0	1	0	0	775193	30000000	0	0	0	0	0	
1971	34	47	17	0	0	0	0	0	0	0	12920	500000	0	0	0	100	0	
1972	61	27	5	0	0	0	0	0	0	0	0	0	0	0	0	50021	0	
1973	46	92	1	0	0	0	0	100	0	0	0	0	0	0	0	1000	0	
1974	22	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	13	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	16	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	11	24	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	
1978	10	14	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	
1979	19	35	0	0	0	0	0	200	0	0	0	0	0	0	0	6	0	
1980	44	54	0	0	0	0	0	2685	0	0	0	0	0	0	0	0	0	
1981	41	93	0	0	0	0	0	991	0	0	0	0	0	0	0	7	0	
1982	71	130	0	0	0	0	0	98836	0	0	0	0	0	0	0	0	0	
1983	22	60	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	
1984	19	64	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	31	56	8	0	0	0	96	614	0	0	0	0	0	0	0	150	0	
1986	22	114	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	
1987	20	144	0	0	0	0	0	8016	0	0	0	0	0	0	0	0	0	
1988	38	151	3427	0	0	0	0	0	0	0	0	0	0	0	0	14	0	
1989	19	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	13	13	15000	0	0	0	0	110	0	0	0	0	0	0	0	0	0	
1991	77	733	295	0	0	0	120	0	0	0	0	0	0	0	0	0	0	
1992	20	35	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	71	131	51	0	0	0	0	70	0	0	0	0	0	0	0	0	0	
1994	79	150	200	0	0	0	30	1301	0	0	2	0	0	0	0	0	0	
1995	116	108	942	0	0	0	0	10	0	0	0	0	0	0	0	0	0	
1996	29	47	5614	0	0	0	0	200	0	0	0	0	0	0	0	0	0	
1997	14	10	10	0	0	0	0	10000	0	0	0	0	0	0	0	8	0	
1998	100	90	51701	0	0	0	0	50945	0	0	0	0	0	0	0	40324	3	
1999	5	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	15	1	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	
2001	45	70	19095	0	0	0	0	1367	0	0	0	0	3	4	0	100	0	
2002	14	10	0	0	0	0	0	511	0	0	0	0	2	0	0	33	0	
2003	45	43	36338	0	0	0	0	940	0	0	0	0	0	0	0	0	0	
2004	22	18	121	0	0	0	0	476	0	0	0	0	0	0	0	0	0	
2005	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	3	1	36	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
2007	15	4	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	9	0	4252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	28	18	396	0	0	0	0	36	0	0	0	0	0	0	0	0	0	
2010	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	11	17	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	
2013	20	132	4184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	1488	3390	142811				347	177954			788115	30500000	5	4		91763	3	

