
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	6	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	7	4	62	0	0	0	0	900	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	
2006	4	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	
2012	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	85	15	135					2500										

