
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	3	0	0	0	0	0	0	0	0	0	51679	2000000	0	0	0	0	0	
1971	15	11	0	0	6	0	0	0	0	0	27000	0	1	0	0	6	0	
1973	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	2	12	4	0	0	0	200	0	0	0	0	0	0	0	0	0	0	
1976	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	
1980	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	40	2	0	2	12	170	50060	0	0	0	43590599	5000000000	1	1	0	0	0	
1984	4	0	0	0	0	0	4289	0	0	0	0	0	1	0	0	0	0	
1986	2	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	3	0	0	0	0	0	0	1800	0	0	0	0	0	0	0	0	0	
1990	3	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	
1991	4	2	0	0	50	0	3605	0	0	0	300000	0	0	0	0	0	0	
1992	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1993	3	3	0	0	200	0	950	0	0	0	0	0	0	0	0	0	0	
1994	22	3	0	0	137	755	3713	0	0	0	90600	0	2	0	1065	0	0	
1995	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	
1996	7	0	0	0	26	136	3922	80	0	0	27500	0	4	0	1231	0	0	
1997	5	0	0	0	0	555	248	0	0	0	0	0	4	2	0	72	0	
1998	14	1	0	0	100	130	1050	0	0	0	150000	0	0	0	50	0	0	
1999	8	1	0	0	100	147	0	500	0	0	0	0	2	0	0	0	0	
2000	7	0	0	0	0	20	0	60	0	0	0	0	2	0	0	0	0	
2001	5	1	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	
2002	13	1	0	0	20	20	0	0	0	0	0	0	4	0	0	0	0	
2003	3	1	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	
2004	4	0	0	0	0	60	0	150	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	11	147	210	0	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	2	0	15	0	100	102	500	360	0	0	0	0	1	0	15	0	0	
2008	4	0	0	30	104	90	520	450	0	0	0	0	2	0	50	0	0	
2009	7	0	0	1	2	121	10	595	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	207	44	19	33	868	2539	69403	3995	100	100	44237378	5002000000	29	3	2411	78		

