
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1953	1	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1958	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	
2006	3	3	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	
2007	3	1	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	
2008	3	5	2	0	0	0	0	105	0	0	0	0	0	0	0	0	0	
2009	5	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	
2010	7	1	3	0	0	0	0	31	0	0	0	70000000	0	0	0	0	0	
2012	1	63	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	
2013	1	2	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	30	245	8					408				70000000						

