Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1988	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	270000000	0	0	640	0	0	
2003	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	12	1	0	0	0	0	368	0	0	0	200000000	0	0	0	480000	0	0	
2010	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	581	0	
2011	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	200000000	0	0	500000	0	0	
2013	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	
2017	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
