
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1989	2	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	0	0	0	0	0	0	266670	2000000	0	0	0	0	0	
2003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	2	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	
2010	4	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	
2011	7	0	0	0	0	70	350	39000	0	0	250000	2000000	1	0	0	0	0	
2012	7	0	2	0	0	0	131	750	0	0	0	0	0	0	0	0	0	
2013	6	1	1	0	1	8	8	270	0	8	0	0	0	0	0	0	0	
2014	10	0	15	0	2	7	6	8551	0	41	0	0	1	1	0	0	0	
2015	9	0	0	0	3	2	5	86126	0	14	0	0	0	0	0	0	0	
TOTAL	59	14	128		7	87	500	136097		63	516670	4000000	2	1			4000	

