
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1978	1	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	
1998	3	0	0	0	0	0	0	0	0	0	0	12000000	0	0	0	0	0	
2001	6	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1799	0	
TOTAL	24	22	12									12000000			64	1919		

