
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1989	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	5	4	6	0	0	0	0	16	0	0	1	1	0	0	0	0	0	
1991	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	16	4	44	0	5	1	25	3	0	0	0	0	0	0	0	0	0	
1993	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	4	4	31	0	0	7	0	2	0	0	0	0	0	0	0	1	0	
1997	10	1	15	0	0	1	0	5	0	0	0	1500	0	0	0	0	0	
1998	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	4	1	16	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	
2003	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	3	2	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	
2009	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	59	27	141		6	9	25	32		4	1	1501				1		

