
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1979	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1990	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	2	0	0	0	0	1	0	100	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	
1996	60	0	0	0	0	91	0	204	0	2	0	0	0	0	0	0	0	
1997	74	0	0	0	8	65	0	0	0	0	0	0	0	0	0	0	0	
1998	5	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2000	56	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	
2001	20	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	56	0	0	0	0	0	10000000	0	0	0	0	0	
2005	3	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	
2008	197	6	0	2	0	334	0	7675	0	0	0	13850350	0	0	0	0	0	
2009	78	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	
2010	25	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	
2011	3	0	0	0	0	2	0	4186	0	0	0	0	0	0	0	0	0	
2012	8	0	0	0	0	54	0	100	0	0	0	12000000	0	0	0	0	0	
2013	24	22	0	0	0	792	11	3213	0	4	0	1000000000	0	0	0	0	0	
2014	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	573	28		2	8	1637	11	15478		6		1035850350						

