
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	3	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	3	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	
1994	3	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	
1998	4	0	0	0	0	1	0	2	3700	0	0	0	0	0	2880	500	0	
2001	1	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	
2002	1	0	0	0	150	420	0	0	0	0	0	0	0	0	0	0	0	
2003	4	0	4	0	0	30	0	0	0	0	0	0	3	1	130	0	0	
2004	5	0	183	0	6	0	50	2826	0	0	0	0	4	0	617.57	0	0	
2005	11	9	3	0	79	98	0	16175	0	0	0	0	1	0	0	0	0	
2007	20	0	0	0	46	0	0	4312	0	0	0	0	0	0	1686	1	0	
2008	7	0	0	0	2	0	0	9271	0	0	0	0	1	0	263	0	0	
2009	47	3	0	0	274	0	0	25994	0	0	0	0	40	0	1271	0	0	
2010	101	8	3	0	339	274	0	18651	0	0	0	0	37	0	8159.5	1	0	
2011	127	5	57	0	661	46	0	31411	0	0	0	0	31	2	3167.37	49	0	
2012	13	1	0	0	0	0	0	6998	0	0	0	0	0	0	194	0	0	
2013	87	1	16	0	629	329	0	38934	0	0	0	0	11	1	11135.2	0	0	
2014	61	2	1	0	688	0	0	31808	0	0	0	0	4	0	1989.1	0	0	
2015	68	0	0	0	538	79	0	23362	0	0	0	0	10	0	7466	0	0	
2016	24	0	0	0	34	0	0	7483	0	0	0	0	7	0	981.7	0	0	
2017	22	0	53	51	1881	760	0	12458	0	0	0	0	0	0	2907	0	0	
2018	28	1	0	0	0	20	0	3043	0	0	0	0	0	0	1620	0	0	
TOTAL	643	49	320	51	5327	2057	50	283628	3700				160	4	44467.44	551		

