
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2005	2	3	0	0	0	26	0	82	0	0	8334	0	0	0	0	0	0	
2006	1	0	0	0	0	22	0	25	0	0	0	0	0	0	0	0	0	
2007	4	7	0	0	9	6	0	23	0	0	0	0	1	0	0	0	0	
2008	4	0	0	0	8	11	13	153	0	0	0	0	0	0	0	0	0	
2009	9	0	0	0	10	226	327	496	0	0	0	0	0	0	0	0	0	
2010	5	0	1	0	98	2	0	197	0	0	1013.55	0	3	0	0	0	0	
2011	15	0	0	0	16	238	0	247	0	0	0	0	2	0	11	0	0	
2012	12	0	0	0	36	442	20	1195	0	0	13570	0	5	0	0	0	0	
2013	19	0	8	0	61	486	0	3041	0	8	30916	0	16	0	0	0	0	
2014	20	0	4	0	46	669	0	4260	93	0	49147	0	13	0	0	0	0	
TOTAL	91	10	13		284	2128	360	9719	93	8	102980.55		40		11			

