
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1972	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	
2013	2	2	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	
2018	1	0	0	0	18	25	215	215	0	0	0	0	0	0	0	0	0	
2019	6	7	2	0	8	0	47	46	0	0	0	0	11	0	0	0	0	
2020	8	6	10	0	58	13	225	225	0	0	0	0	18	0	16.19	0	0	
TOTAL	22	72	25		86	38	489	488					29		16.19	60		

