
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1939	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1940	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1941	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1942	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1944	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1945	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1946	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1947	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1948	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1949	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1950	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1951	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1952	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1957	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1958	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1959	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1961	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1964	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	6	0	0	0	0	0	0	0	0	0	0	70000000	0	0	0	0	0	
1972	19	0	0	0	0	0	0	30000	0	0	0	900000	0	0	0	0	0	
1973	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	21	0	0	0	0	0	0	0	0	0	0	10000000	0	0	0	0	0	
1977	33	0	0	0	0	0	0	0	0	0	0	40000000	0	0	0	0	0	
1979	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	9	0	0	0	0	0	0	0	0	0	0	15200000000	0	0	12000	0	0	
1981	6	0	0	0	0	0	0	180	0	0	0	0	0	0	100	0	0	
1982	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	14	0	0	0	0	0	0	0	0	0	0	250000000	0	0	15000	0	0	
1984	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	12	0	0	0	0	0	0	300000	0	0	0	0	0	0	7	0	0	
1986	6	0	0	0	0	0	0	0	0	0	0	2000000000	0	0	0	0	0	
1987	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	19	0	0	0	0	0	0	500000	0	0	0	10000000	0	0	15000	0	0	
1989	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	3	0	0	0	0	0	0	250000	0	0	0	0	0	0	42000	0	0	
1991	9	0	0	0	0	0	0	253000	0	0	0	10000000000	0	1	45000	0	0	
1992	19	0	0	0	0	0	0	86300	0	0	0	5000000000	0	0	0	1500	0	
1993	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	6	0	0	0	0	0	0	19067	0	0	0	0	0	0	0	0	0	
1995	9	0	0	0	0	17	0	10000	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	1000000000	0	0	5000	0	0	
1997	4	0	0	0	0	0	0	273500	0	0	0	0	0	0	1200	0	0	
1998	79	0	0	0	0	0	0	506459	0	0	0	2554500000	1	0	489915	2508500	0	
1999	1	0	0	0	0	0	0	47000	0	0	0	1940000	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	40	0	0	0	0	0	0	99081	0	0	0	24033514696	0	0	23340	5000	0	
2002	19	0	0	0	0	323	0	47567	0	0	0	1000000000	0	0	6077	0	0	
2003	11	0	0	0	0	0	2000	34255	0	0	0	6700000000	0	0	0	0	0	
2004	16	0	0	0	0	0	0	40166	0	0	0	0	0	0	1050	0	0	
2005	4	0	0	0	0	0	0	9975	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	1388	0	0	0	0	0	0	0	0	0	
2007	2	0	0	0	0	0	0	23500	0	0	0	0	0	0	0	0	0	
2009	10	0	0	0	0	0	0	12315	0	0	0	0	0	0	1960	0	0	
2010	34	0	0	0	0	0	0	398873	0	0	0	0	0	0	341	38	0	
2012	15	0	0	0	0	0	0	25172	0	0	0	0	0	0	0	0	0	
2013	5	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	
2014	47	0	0	0	0	0	0	67500	0	0	0	5000	0	0	3199	19438	0	
2015	28	0	0	0	0	371	0	97676	0	0	0	0	9	0	18931.48	0	0	
2016	34	0	0	0	0	0	0	101511	0	0	0	0	0	0	0	0	0	
TOTAL	700					711	2000	3234670				67870859696	10	1	680120.48	2534476		

