
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
1971	7	42	83	0	0	0	0	0	0	0	0	40000	0	0	0	0	0	
1972	3	1	331	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
1973	8	19	47	0	25	0	4240	0	0	0	0	5000000	0	0	0	0	0	
1974	5	4	7	0	2	0	6	0	0	6	0	0	0	0	0	0	0	
1975	8	13	114	1	0	6	0	120000	0	60	0	0	0	0	0	0	0	
1976	7	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	0	30	0	0	0	0	0	12000000	0	0	0	0	0	
1978	13	53	67	1	1	0	47	27	0	0	0	77500000	0	0	0	0	0	
1979	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	2	216	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	10	21	41	0	0	0	0	0	0	0	0	480000	1	0	0	0	0	
1982	8	15	11	2	1	0	0	0	0	0	0	0	0	0	0	0	0	
1983	14	0	35	0	30	630	30	23060	0	0	0	0	0	0	0	0	0	
1984	8	0	77	0	6	1	0	0	0	0	0	0	0	0	0	0	0	
1985	4	3	1	0	0	0	0	0	0	0	0	15000000	0	0	0	0	0	
1986	4	3	11	0	1	0	8	0	0	0	0	0	0	0	0	0	0	
1987	4	2	0	0	0	0	0	0	0	258	0	3000000	0	0	0	0	0	
1988	4	0	0	0	7	0	30	0	0	0	0	15000000	0	0	0	0	0	
1989	5	8	180	0	2	0	0	0	0	0	0	40000000	0	0	0	0	0	
1990	7	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	10	25	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	2	5	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	8	3	4	0	0	0	0	246	0	0	0	1000000000	0	0	0	0	0	
1994	20	4	40	6	2	0	0	0	0	40	0	0	0	0	0	0	0	
1995	6	8	93	0	3	0	15	0	0	0	0	0	0	0	0	0	0	
1996	9	7	1	0	0	0	0	210000	0	0	0	0	0	0	0	0	60	
1997	4	4	0	0	1	0	7	7950	0	0	0	0	0	0	0	0	0	
1998	4	1	2	0	0	0	110	55000	110	110	0	0	0	0	0	0	0	
1999	2	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	8	8	109	0	0	0	0	16800	0	0	0	1670000000	0	0	0	0	0	
2002	6	0	0	0	0	20	0	7	0	3	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	9	25	5	10	1	7	0	6020	0	0	0	0	0	0	0	0	0	
2005	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	3	6	76	0	0	34	0	210	0	0	0	0	2	0	0	0	0	
2007	7	5	7	0	1	0	0	5	0	0	0	0	1	0	0	0	0	
2008	25	14	138	1	6	210	0	335	0	64	0	0	0	0	0	0	0	
2009	27	35	52	8	3	257	80	610	35	0	0	0	0	0	0	0	0	
2010	15	10	24	0	7	0	0	31	0	0	0	0	0	0	0	0	0	
2011	35	23	47	4	6	29	0	159	0	0	0	0	1	0	0	0	0	
2012	29	6	34	0	2	4	10	58	0	0	0	0	0	0	0	0	1	
2013	66	32	91	1	20	571	100	3052	0	0	0	0	2	0	0	0	2	
2014	87	13	143	0	32	90	0	22508	0	0	0	0	4	0	0	0	0	
2015	46	18	75	0	8	26	0	216	0	0	0	0	0	0	0	0	0	
2016	45	8	95	0	12	14	10	160	0	146	0	0	1	0	0	0	0	
2017	49	40	142	0	10	23	0	338	0	260	0	0	0	0	0	0	0	
TOTAL	653	720	5317	37	190	1952	4693	466792	145	947		2838020000	12	2			63	

