
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	
1972	4	0	0	0	0	0	0	0	0	0	0	1000000	0	0	70	0	0	
1973	12	6	1	0	0	0	0	0	0	0	0	240000	0	0	0	0	0	
1974	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	
1976	6	0	2	0	0	0	620	0	0	0	0	2000000	0	0	850	0	0	
1977	9	0	0	0	0	0	0	0	0	0	0	43000000	0	0	20026	0	0	
1978	1	0	0	0	0	0	0	0	0	0	0	300000	0	0	0	0	0	
1979	7	5	0	0	60	0	0	0	0	0	0	0	0	0	1500	0	0	
1980	2	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	
1982	3	0	0	0	1	0	0	0	0	0	0	25000000	0	0	0	0	0	
1983	4	1	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	
1984	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	
1985	12	0	0	0	0	0	940	0	0	0	0	200000000	0	0	6250	0	0	
1986	7	0	0	0	0	0	0	0	0	0	0	2500000000	0	0	815	0	0	
1987	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	
1988	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6920	0	0	
1990	8	1	0	0	2	0	8	0	0	8	0	0	0	0	2400	0	0	
1991	14	0	0	0	0	0	0	0	0	0	0	0	0	0	30315	0	0	
1992	16	0	0	0	2	0	0	0	0	0	0	100000000	0	0	880	0	0	
1993	10	33	7	0	0	0	0	368	0	0	0	170000000	0	0	710	0	0	
1994	16	2	0	0	0	0	0	0	0	10	0	350000	0	0	42920	0	0	
1995	47	0	0	0	0	0	0	0	0	0	0	100000000	0	0	14314.5	0	0	
1996	5	0	0	0	0	0	0	260	0	0	0	0	0	0	6740	0	0	
1997	76	2	3	0	371	5	0	2361	0	62	0	2719000000	2	0	30236	150	0	
1998	25	0	0	0	0	0	0	0	0	0	0	0	0	0	2548	14	0	
1999	6	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	
2000	14	0	5	0	0	0	0	2	0	0	0	0	0	0	4024	0	0	
2001	289	0	12	0	1	5	0	24630	0	65	0	13367225	0	0	57028.79	0	0	
2002	96	0	0	0	0	28	0	2975	0	0	0	0	0	0	3436.5	0	0	
2003	65	3	3	0	83	1	0	483	0	0	0	336000000	0	0	13279.5	0	0	
2004	23	0	0	0	11	14	0	285	0	0	0	0	0	0	15762	0	0	
2005	6	0	0	0	2	0	0	445	0	0	0	0	0	0	1855	0	0	
2006	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5800	0	0	
2007	3	0	0	0	2	44	0	240	0	0	0	0	0	0	320	0	0	
2009	7	2	0	0	0	80	0	400	0	0	0	0	0	0	1013	0	0	
2010	25	0	0	0	0	0	0	1510	0	0	0	0	0	0	4236	0	0	
2011	5	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	
2012	1050	2	2	0	28	3	140	2639	0	865	0	0	7	0	44013.745	0	0	
2013	1298	0	6	1	26	858	130	4600	0	0	0	0	0	0	29100.9	0	0	
2014	1479	4	10	0	8	48	15	329	0	125	0	5000000	3	0	74320.4	1	0	
2015	1912	5	62	10	44	82	85	5273	0	172	0	0	1	0	60788.061	12	0	
2016	1702	3	11	0	12	23	18	644	0	0	0	0	1	0	93836.16	3	0	
2017	1016	0	10	0	1	1	0	18	0	0	0	100300000	0	0	20284.5	0	0	
TOTAL	9300	69	134	11	655	1192	1956	47462		1307		6315561225	14		596954.06	180		

