Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1982	1	7	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
1985	7	0	0	0	0	11	0	8	0	0	0	0	0	0	0	0	0	
1986	3	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	5	1	15	0	0	5	0	0	0	51	0	0	0	0	0	0	0	
1990	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	3	3	54	2	0	4	0	0	0	35	0	0	0	0	0	0	0	
1992	1	1	0	0	6	10	0	0	0	1	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	9	35	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	2	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	3	0	0	0	3	0	0	0	0	13	0	0	0	0	0	0	0	
2007	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2018	1	12	23	0	0	0	0	0	0	81	0	0	0	0	0	0	0	
