
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2009	2	26	0	0	0	9519	12647	22351	0	0	375741.0227	496884550	0	0	0	0	0	
2011	1	30	0	0	0	1693	0	0	0	0	0	0	0	0	0	0	0	
2014	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	1	5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
TOTAL	5	68	18			11212	12647	22351			375741.02	496884550						

