Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2005	2	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
2007	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	5	0	10	0	0	0	0	250000	0	0	0	0	0	0	0	0	0	
2012	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
