Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	2	0	0	0	0	0	0	300000	0	0	0	0	0	0	0	0	0	
1972	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	22	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	185000	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	300000	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	13000	0	0	0	0	0	0	0	0	0	
1989	4	0	0	0	0	0	0	690000	0	0	0	0	0	0	0	0	0	
1995	3	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	12000	0	0	0	0	0	0	0	0	0	
2001	77	0	0	0	0	0	0	631424	0	0	0	0	0	0	0	0	0	
2002	2	0	400	0	0	0	0	100000	0	0	0	0	0	0	0	0	0	
2003	2	0	0	0	0	0	0	15000	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	80000	0	0	0	0	0	0	0	0	0	
2005	23	0	0	0	0	0	0	572000	0	0	0	0	0	0	0	18	0	
2006	16	0	0	0	0	0	0	1467385	0	0	0	0	0	0	0	0	0	
2008	6	0	0	0	0	0	0	460000	0	0	0	0	0	0	0	0	0	
2009	204	0	0	0	0	0	0	50700000	0	0	0	0	0	0	0	0	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
